date_time,hour,day_of_week,is_weekend,temp_c,rain_1h,snow_1h,weather_main,season,is_holiday,traffic_volume,congestion
2012-12-22 14:00:00,14,7,1,-5.699999999999989,0.0,0.0,Clear,winter,0,2314,medium
2012-12-22 15:00:00,15,7,1,-2.329999999999984,0.0,0.0,Clear,winter,0,2205,medium
2012-12-22 16:00:00,16,7,1,-1.829999999999984,0.0,0.0,Clear,winter,0,2026,medium
2012-12-22 17:00:00,17,7,1,-2.019999999999982,0.0,1.64,Snow,winter,0,711,low
2012-12-22 18:00:00,18,7,1,-2.819999999999993,0.0,0.0,Clouds,winter,0,1931,medium
2012-12-22 19:00:00,19,7,1,-3.259999999999991,6.04,0.0,Rain,winter,0,1109,low
2012-12-22 20:00:00,20,7,1,-1.259999999999991,0.0,0.0,Clear,winter,0,1274,low
2012-12-22 21:00:00,21,7,1,-8.539999999999964,6.85,0.0,Rain,winter,0,1399,low
2012-12-22 22:00:00,22,7,1,-7.42999999999995,0.0,0.0,Clear,winter,0,852,low
2012-12-22 23:00:00,23,7,1,-6.979999999999961,0.0,0.0,Clouds,winter,0,1135,low
2012-12-23 00:00:00,0,1,1,-9.71999999999997,0.0,0.0,Clear,winter,0,673,low
2012-12-23 01:00:00,1,1,1,-5.419999999999959,0.0,0.0,Clear,winter,0,653,low
2012-12-23 02:00:00,2,1,1,-10.549999999999955,0.0,0.0,Clear,winter,0,797,low
2012-12-23 03:00:00,3,1,1,-8.20999999999998,0.0,0.0,Clear,winter,0,1150,low
2012-12-23 04:00:00,4,1,1,-10.149999999999977,0.0,0.0,Clouds,winter,0,1496,low
2012-12-23 05:00:00,5,1,1,-10.560000000000002,0.0,0.0,Mist,winter,0,1285,low
2012-12-23 06:00:00,6,1,1,-6.819999999999993,0.0,0.0,Clouds,winter,0,1836,medium
2012-12-23 07:00:00,7,1,1,-7.449999999999989,0.0,0.0,Clear,winter,0,1538,medium
2012-12-23 08:00:00,8,1,1,-7.4599999999999795,0.0,0.0,Clouds,winter,0,1631,medium
2012-12-23 09:00:00,9,1,1,-1.0,0.0,0.0,Clear,winter,0,1968,medium
2012-12-23 10:00:00,10,1,1,-3.9399999999999977,0.0,0.0,Clouds,winter,0,2043,medium
2012-12-23 11:00:00,11,1,1,-2.0499999999999545,0.0,0.0,Clear,winter,0,2436,medium
2012-12-23 12:00:00,12,1,1,-2.409999999999968,0.0,0.0,Clouds,winter,0,2568,medium
2012-12-23 13:00:00,13,1,1,-5.569999999999993,0.0,0.6,Snow,winter,0,1369,low
2012-12-23 14:00:00,14,1,1,-1.339999999999975,3.56,0.0,Rain,winter,0,1939,medium
2012-12-23 15:00:00,15,1,1,-2.589999999999975,0.0,0.0,Clear,winter,0,2113,medium
2012-12-23 16:00:00,16,1,1,-1.3999999999999773,0.0,0.0,Clear,winter,0,1773,medium
2012-12-23 17:00:00,17,1,1,1.2900000000000205,0.0,0.0,Clouds,winter,0,1961,medium
2012-12-23 18:00:00,18,1,1,0.36000000000001364,3.07,0.0,Rain,winter,0,1343,low
2012-12-23 19:00:00,19,1,1,-0.8499999999999659,0.0,0.0,Clear,winter,0,1296,low
2012-12-23 20:00:00,20,1,1,-5.769999999999982,0.0,0.0,Clouds,winter,0,1203,low
2012-12-23 21:00:00,21,1,1,-2.569999999999993,0.0,0.0,Clouds,winter,0,930,low
2012-12-23 22:00:00,22,1,1,-8.67999999999995,0.0,0.0,Clear,winter,0,722,low
2012-12-23 23:00:00,23,1,1,-8.109999999999957,0.0,0.0,Clear,winter,0,911,low
2012-12-24 00:00:00,0,2,0,-11.189999999999998,0.0,0.0,Mist,winter,0,572,low
2012-12-24 01:00:00,1,2,0,-10.019999999999982,0.0,0.0,Clouds,winter,0,780,low
2012-12-24 02:00:00,2,2,0,-8.089999999999975,0.0,0.0,Clouds,winter,0,370,low
2012-12-24 03:00:00,3,2,0,-11.479999999999961,0.0,1.06,Snow,winter,0,628,low
2012-12-24 04:00:00,4,2,0,-10.279999999999973,0.0,0.0,Clouds,winter,0,799,low
2012-12-24 05:00:00,5,2,0,-12.489999999999952,0.0,0.0,Clear,winter,0,1437,low
2012-12-24 06:00:00,6,2,0,-8.129999999999995,0.0,0.0,Clear,winter,0,2821,medium
2012-12-24 07:00:00,7,2,0,-9.319999999999993,0.0,0.0,Clouds,winter,0,3166,medium
2012-12-24 08:00:00,8,2,0,-4.92999999999995,0.0,0.0,Clear,winter,0,3315,medium
2012-12-24 09:00:00,9,2,0,-6.319999999999993,0.0,0.0,Clear,winter,0,3040,medium
2012-12-24 10:00:00,10,2,0,-6.759999999999991,0.0,0.0,Clouds,winter,0,2621,medium
2012-12-24 11:00:00,11,2,0,-2.1999999999999886,0.0,0.0,Clouds,winter,0,2922,medium
2012-12-24 12:00:00,12,2,0,-0.6899999999999977,0.0,0.0,Clear,winter,0,2854,medium
2012-12-24 13:00:00,13,2,0,-3.1499999999999773,0.0,0.0,Clear,winter,0,2989,medium
2012-12-24 14:00:00,14,2,0,-2.659999999999968,0.0,2.92,Snow,winter,0,2304,medium
2012-12-24 15:00:00,15,2,0,-2.2199999999999704,0.0,0.0,Clouds,winter,0,3813,high
2012-12-24 16:00:00,16,2,0,-3.4699999999999704,0.0,0.0,Clear,winter,0,4155,high
2012-12-24 17:00:00,17,2,0,-2.159999999999968,2.17,0.0,Rain,winter,0,3751,high
2012-12-24 18:00:00,18,2,0,-7.069999999999993,0.0,0.0,Clouds,winter,0,3407,medium
2012-12-24 19:00:00,19,2,0,-2.9599999999999795,0.0,0.0,Clear,winter,0,2382,medium
2012-12-24 20:00:00,20,2,0,-3.3999999999999773,0.0,0.0,Clear,winter,0,1742,medium
2012-12-24 21:00:00,21,2,0,-6.8700000000000045,0.0,0.0,Clear,winter,0,1033,low
2012-12-24 22:00:00,22,2,0,-7.039999999999964,0.0,0.0,Clear,winter,0,959,low
2012-12-24 23:00:00,23,2,0,-4.479999999999961,0.0,0.0,Clear,winter,0,727,low
2012-12-25 00:00:00,0,3,0,-5.599999999999966,0.0,0.0,Clouds,winter,1,1495,low
2012-12-25 01:00:00,1,3,0,-10.899999999999977,0.0,0.0,Clear,winter,0,831,low
2012-12-25 02:00:00,2,3,0,-9.149999999999977,0.0,0.0,Clear,winter,0,924,low
2012-12-25 03:00:00,3,3,0,-13.399999999999977,3.65,0.0,Rain,winter,0,733,low
2012-12-25 04:00:00,4,3,0,-9.889999999999986,0.0,0.0,Clear,winter,0,791,low
2012-12-25 05:00:00,5,3,0,-10.620000000000005,4.95,0.0,Rain,winter,0,1999,medium
2012-12-25 06:00:00,6,3,0,-10.299999999999955,1.18,0.0,Rain,winter,0,2503,medium
2012-12-25 07:00:00,7,3,0,-8.729999999999961,0.0,0.0,Clear,winter,0,3393,medium
2012-12-25 08:00:00,8,3,0,-7.919999999999959,0.0,0.0,Clear,winter,0,3548,high
2012-12-25 09:00:00,9,3,0,-4.479999999999961,0.0,0.0,Clear,winter,0,2880,medium
2012-12-25 10:00:00,10,3,0,-7.169999999999959,0.0,0.0,Haze,winter,0,2494,medium
2012-12-25 11:00:00,11,3,0,-3.7199999999999704,0.0,0.0,Clouds,winter,0,2741,medium
2012-12-25 12:00:00,12,3,0,-1.75,0.0,0.0,Clear,winter,0,3492,medium
2012-12-25 13:00:00,13,3,0,0.1500000000000341,0.0,0.0,Clear,winter,0,3479,medium
2012-12-25 14:00:00,14,3,0,-2.2899999999999636,0.0,0.0,Clear,winter,0,3541,high
2012-12-25 15:00:00,15,3,0,-0.14999999999997726,0.0,0.0,Clear,winter,0,4202,high
2012-12-25 16:00:00,16,3,0,-2.7999999999999545,0.0,0.0,Clear,winter,0,4053,high
2012-12-25 17:00:00,17,3,0,0.1400000000000432,0.0,0.0,Clear,winter,0,4313,high
2012-12-25 18:00:00,18,3,0,-4.2999999999999545,0.0,0.0,Mist,winter,0,3555,high
2012-12-25 19:00:00,19,3,0,-0.049999999999954525,0.0,0.0,Clear,winter,0,2699,medium
2012-12-25 20:00:00,20,3,0,-7.7999999999999545,0.0,0.0,Clear,winter,0,1768,medium
2012-12-25 21:00:00,21,3,0,-6.419999999999959,0.0,2.93,Snow,winter,0,794,low
2012-12-25 22:00:00,22,3,0,-8.489999999999952,0.0,0.0,Clear,winter,0,1010,low
2012-12-25 23:00:00,23,3,0,-6.439999999999998,0.0,0.0,Clear,winter,0,728,low
2012-12-26 00:00:00,0,4,0,-10.70999999999998,0.0,0.0,Clouds,winter,0,1274,low
2012-12-26 01:00:00,1,4,0,-8.279999999999973,0.0,0.0,Clouds,winter,0,703,low
2012-12-26 02:00:00,2,4,0,-14.089999999999975,4.04,0.0,Rain,winter,0,474,low
2012-12-26 03:00:00,3,4,0,-11.799999999999955,0.0,0.0,Clear,winter,0,778,low
2012-12-26 04:00:00,4,4,0,-12.029999999999973,0.0,0.0,Clouds,winter,0,1074,low
2012-12-26 05:00:00,5,4,0,-4.71999999999997,0.0,0.0,Clear,winter,0,1619,medium
2012-12-26 06:00:00,6,4,0,-5.789999999999964,3.24,0.0,Rain,winter,0,2598,medium
2012-12-26 07:00:00,7,4,0,-11.569999999999993,0.0,0.0,Clouds,winter,0,3198,medium
2012-12-26 08:00:00,8,4,0,-6.089999999999975,0.0,0.0,Clear,winter,0,3673,high
2012-12-26 09:00:00,9,4,0,-2.669999999999959,0.0,0.0,Clouds,winter,0,2589,medium
2012-12-26 10:00:00,10,4,0,-2.5499999999999545,0.0,0.0,Clear,winter,0,2709,medium
2012-12-26 11:00:00,11,4,0,0.03000000000002956,0.0,2.9,Snow,winter,0,2000,medium
2012-12-26 12:00:00,12,4,0,-3.0399999999999636,0.0,0.0,Mist,winter,0,2471,medium
2012-12-26 13:00:00,13,4,0,-3.3999999999999773,0.0,0.0,Clear,winter,0,3073,medium
2012-12-26 14:00:00,14,4,0,2.3700000000000045,0.0,0.0,Clouds,winter,0,3767,high
2012-12-26 15:00:00,15,4,0,0.35000000000002274,0.0,0.0,Clear,winter,0,4276,high
2012-12-26 16:00:00,16,4,0,-1.589999999999975,0.0,0.0,Clear,winter,0,4040,high
2012-12-26 17:00:00,17,4,0,-0.06999999999999318,0.0,0.0,Clear,winter,0,4602,high
2012-12-26 18:00:00,18,4,0,-1.8199999999999932,5.02,0.0,Rain,winter,0,3037,medium
2012-12-26 19:00:00,19,4,0,-5.029999999999973,0.0,0.0,Clouds,winter,0,2348,medium
2012-12-26 20:00:00,20,4,0,-3.5,0.0,0.0,Clear,winter,0,1752,medium
2012-12-26 21:00:00,21,4,0,-2.8999999999999773,0.0,0.0,Clear,winter,0,1155,low
2012-12-26 22:00:00,22,4,0,-9.5,3.0,0.0,Rain,winter,0,655,low
2012-12-26 23:00:00,23,4,0,-4.979999999999961,0.0,0.0,Clear,winter,0,699,low
2012-12-27 00:00:00,0,5,0,-7.789999999999964,0.0,0.0,Clouds,winter,0,813,low
2012-12-27 01:00:00,1,5,0,-10.20999999999998,0.0,0.0,Clear,winter,0,994,low
2012-12-27 02:00:00,2,5,0,-7.069999999999993,0.0,0.0,Mist,winter,0,521,low
2012-12-27 03:00:00,3,5,0,-11.370000000000005,0.0,0.0,Clouds,winter,0,818,low
2012-12-27 04:00:00,4,5,0,-13.329999999999984,0.0,0.0,Mist,winter,0,1221,low
2012-12-27 05:00:00,5,5,0,-7.949999999999989,0.0,0.0,Mist,winter,0,1800,medium
2012-12-27 06:00:00,6,5,0,-8.67999999999995,0.0,0.0,Clear,winter,0,2937,medium
2012-12-27 07:00:00,7,5,0,-10.71999999999997,0.0,0.0,Clouds,winter,0,3863,high
2012-12-27 08:00:00,8,5,0,-7.839999999999975,6.76,0.0,Rain,winter,0,2930,medium
2012-12-27 09:00:00,9,5,0,-3.8999999999999773,0.0,0.0,Clear,winter,0,2949,medium
2012-12-27 10:00:00,10,5,0,-4.989999999999952,1.92,0.0,Rain,winter,0,1890,medium
2012-12-27 11:00:00,11,5,0,-6.17999999999995,0.0,0.0,Clouds,winter,0,2648,medium
2012-12-27 12:00:00,12,5,0,0.05000000000001137,0.0,0.0,Clouds,winter,0,2900,medium
2012-12-27 13:00:00,13,5,0,0.5900000000000318,0.0,0.0,Clear,winter,0,3282,medium
2012-12-27 14:00:00,14,5,0,-1.3599999999999568,0.0,0.0,Clouds,winter,0,3661,high
2012-12-27 15:00:00,15,5,0,-4.259999999999991,0.0,0.0,Clear,winter,0,3854,high
2012-12-27 16:00:00,16,5,0,-1.2699999999999818,0.0,0.0,Clouds,winter,0,4637,high
2012-12-27 17:00:00,17,5,0,1.7900000000000205,6.72,0.0,Rain,winter,0,3645,high
2012-12-27 18:00:00,18,5,0,-3.7399999999999523,0.35,0.0,Rain,winter,0,3018,medium
2012-12-27 19:00:00,19,5,0,-2.9499999999999886,0.0,0.0,Clear,winter,0,2599,medium
2012-12-27 20:00:00,20,5,0,-1.92999999999995,0.0,0.0,Clear,winter,0,1685,medium
2012-12-27 21:00:00,21,5,0,-8.71999999999997,5.69,0.0,Rain,winter,0,789,low
2012-12-27 22:00:00,22,5,0,-4.239999999999952,4.06,0.0,Rain,winter,0,927,low
2012-12-27 23:00:00,23,5,0,-9.279999999999973,0.0,0.0,Clouds,winter,0,853,low
2012-12-28 00:00:00,0,6,0,-10.569999999999993,2.41,0.0,Rain,winter,0,866,low
2012-12-28 01:00:00,1,6,0,-10.879999999999995,0.0,0.0,Clear,winter,0,829,low
2012-12-28 02:00:00,2,6,0,-10.620000000000005,0.0,0.0,Clear,winter,0,576,low
2012-12-28 03:00:00,3,6,0,-10.17999999999995,0.0,0.0,Haze,winter,0,825,low
2012-12-28 04:00:00,4,6,0,-8.659999999999968,0.0,0.0,Clouds,winter,0,870,low
2012-12-28 05:00:00,5,6,0,-10.839999999999975,0.0,0.0,Clouds,winter,0,1518,medium
2012-12-28 06:00:00,6,6,0,-10.019999999999982,0.0,0.0,Clear,winter,0,2487,medium
2012-12-28 07:00:00,7,6,0,-7.269999999999982,0.0,0.0,Clear,winter,0,3607,high
2012-12-28 08:00:00,8,6,0,-10.560000000000002,0.0,4.27,Snow,winter,0,1940,medium
2012-12-28 09:00:00,9,6,0,-1.9399999999999977,0.0,0.0,Clear,winter,0,2620,medium
2012-12-28 10:00:00,10,6,0,-3.589999999999975,0.0,0.0,Clear,winter,0,2577,medium
2012-12-28 11:00:00,11,6,0,-0.6599999999999682,0.0,0.0,Clouds,winter,0,2956,medium
2012-12-28 12:00:00,12,6,0,-3.5299999999999727,0.0,0.0,Clear,winter,0,2881,medium
2012-12-28 13:00:00,13,6,0,-4.089999999999975,7.24,0.0,Rain,winter,0,2801,medium
2012-12-28 14:00:00,14,6,0,-1.42999999999995,0.0,0.0,Clouds,winter,0,3469,medium
2012-12-28 15:00:00,15,6,0,-3.519999999999982,0.45,0.0,Rain,winter,0,3744,high
2012-12-28 16:00:00,16,6,0,-3.669999999999959,0.0,0.0,Clouds,winter,0,4296,high
2012-12-28 17:00:00,17,6,0,-1.3899999999999864,3.25,0.0,Rain,winter,0,3598,high
2012-12-28 18:00:00,18,6,0,-4.819999999999993,5.79,0.0,Rain,winter,0,3190,medium
2012-12-28 19:00:00,19,6,0,-2.819999999999993,0.0,0.0,Clear,winter,0,2717,medium
2012-12-28 20:00:00,20,6,0,-6.899999999999977,1.09,0.0,Rain,winter,0,1641,medium
2012-12-28 21:00:00,21,6,0,-3.7899999999999636,0.0,0.0,Clear,winter,0,1197,low
2012-12-28 22:00:00,22,6,0,-6.509999999999991,0.0,0.0,Clouds,winter,0,943,low
2012-12-28 23:00:00,23,6,0,-7.71999999999997,0.0,0.0,Clouds,winter,0,493,low
2012-12-29 00:00:00,0,7,1,-8.889999999999986,0.0,1.15,Snow,winter,0,526,low
2012-12-29 01:00:00,1,7,1,-11.339999999999975,0.0,0.0,Clear,winter,0,799,low
2012-12-29 02:00:00,2,7,1,-9.089999999999975,0.0,0.0,Clear,winter,0,920,low
2012-12-29 03:00:00,3,7,1,-10.379999999999995,0.0,0.0,Clouds,winter,0,1244,low
2012-12-29 04:00:00,4,7,1,-9.049999999999955,0.0,2.63,Snow,winter,0,479,low
2012-12-29 05:00:00,5,7,1,-9.189999999999998,0.0,0.0,Clouds,winter,0,992,low
2012-12-29 06:00:00,6,7,1,-12.009999999999991,0.0,0.0,Clear,winter,0,1352,low
2012-12-29 07:00:00,7,7,1,-8.979999999999961,0.0,0.0,Clear,winter,0,1433,low
2012-12-29 08:00:00,8,7,1,-9.579999999999984,0.0,0.0,Clouds,winter,0,1372,low
2012-12-29 09:00:00,9,7,1,-4.659999999999968,0.0,0.0,Clouds,winter,0,1652,medium
2012-12-29 10:00:00,10,7,1,-5.339999999999975,0.0,0.0,Clouds,winter,0,1732,medium
2012-12-29 11:00:00,11,7,1,-4.489999999999952,0.0,0.0,Clear,winter,0,2095,medium
2012-12-29 12:00:00,12,7,1,-5.779999999999973,0.0,0.0,Clear,winter,0,2236,medium
2012-12-29 13:00:00,13,7,1,-2.6499999999999773,0.0,0.0,Clear,winter,0,2390,medium
2012-12-29 14:00:00,14,7,1,-1.5499999999999545,0.0,0.0,Clear,winter,0,2447,medium
2012-12-29 15:00:00,15,7,1,-2.9599999999999795,0.0,0.0,Clouds,winter,0,2221,medium
2012-12-29 16:00:00,16,7,1,-2.1399999999999864,3.54,0.0,Rain,winter,0,1417,low
2012-12-29 17:00:00,17,7,1,-0.8100000000000023,6.93,0.0,Rain,winter,0,1512,medium
2012-12-29 18:00:00,18,7,1,-3.659999999999968,1.84,0.0,Rain,winter,0,1609,medium
2012-12-29 19:00:00,19,7,1,-2.6200000000000045,0.0,0.0,Clear,winter,0,884,low
2012-12-29 20:00:00,20,7,1,-2.92999999999995,0.0,0.0,Clouds,winter,0,1206,low
2012-12-29 21:00:00,21,7,1,-3.9399999999999977,0.0,0.0,Clear,winter,0,905,low
2012-12-29 22:00:00,22,7,1,-10.609999999999957,5.58,0.0,Rain,winter,0,939,low
2012-12-29 23:00:00,23,7,1,-6.42999999999995,0.0,0.0,Clear,winter,0,946,low
2012-12-30 00:00:00,0,1,1,-12.739999999999952,0.15,0.0,Rain,winter,0,168,low
2012-12-30 01:00:00,1,1,1,-10.549999999999955,0.0,0.0,Clouds,winter,0,762,low
2012-12-30 02:00:00,2,1,1,-9.649999999999977,0.0,0.0,Clear,winter,0,795,low
2012-12-30 03:00:00,3,1,1,-11.20999999999998,1.26,0.0,Rain,winter,0,541,low
2012-12-30 04:00:00,4,1,1,-11.149999999999977,2.83,0.0,Rain,winter,0,828,low
2012-12-30 05:00:00,5,1,1,-10.579999999999984,0.0,0.0,Mist,winter,0,783,low
2012-12-30 06:00:00,6,1,1,-8.489999999999952,0.0,0.0,Clouds,winter,0,1326,low
2012-12-30 07:00:00,7,1,1,-8.509999999999991,0.0,0.0,Clear,winter,0,1510,medium
2012-12-30 08:00:00,8,1,1,-5.919999999999959,1.63,0.0,Rain,winter,0,1513,medium
2012-12-30 09:00:00,9,1,1,-8.519999999999982,0.0,0.0,Clouds,winter,0,1519,medium
2012-12-30 10:00:00,10,1,1,-5.589999999999975,0.0,0.0,Clear,winter,0,2363,medium
2012-12-30 11:00:00,11,1,1,-4.739999999999952,0.0,0.0,Clouds,winter,0,2380,medium
2012-12-30 12:00:00,12,1,1,-2.7899999999999636,0.0,0.0,Clouds,winter,0,2366,medium
2012-12-30 13:00:00,13,1,1,-7.259999999999991,0.0,0.0,Clear,winter,0,2963,medium
2012-12-30 14:00:00,14,1,1,-1.4899999999999523,0.0,0.0,Clouds,winter,0,2868,medium
2012-12-30 15:00:00,15,1,1,1.830000000000041,0.0,0.0,Clear,winter,0,2476,medium
2012-12-30 16:00:00,16,1,1,-2.6899999999999977,2.11,0.0,Rain,winter,0,1824,medium
2012-12-30 17:00:00,17,1,1,-2.8700000000000045,0.0,0.0,Clouds,winter,0,1859,medium
2012-12-30 18:00:00,18,1,1,-4.849999999999966,0.0,0.0,Clear,winter,0,1291,low
2012-12-30 19:00:00,19,1,1,-5.389999999999986,0.0,0.0,Mist,winter,0,1258,low
2012-12-30 20:00:00,20,1,1,-4.1299999999999955,0.0,0.0,Clouds,winter,0,681,low
2012-12-30 21:00:00,21,1,1,-7.439999999999998,0.0,0.0,Clear,winter,0,1024,low
2012-12-30 22:00:00,22,1,1,-3.099999999999966,4.37,0.0,Rain,winter,0,267,low
2012-12-30 23:00:00,23,1,1,-7.529999999999973,0.0,0.0,Clouds,winter,0,1098,low
2012-12-31 00:00:00,0,2,0,-5.759999999999991,0.0,0.0,Mist,winter,0,692,low
2012-12-31 01:00:00,1,2,0,-6.279999999999973,0.0,0.0,Clear,winter,0,436,low
2012-12-31 02:00:00,2,2,0,-8.279999999999973,7.12,0.0,Rain,winter,0,686,low
2012-12-31 03:00:00,3,2,0,-12.67999999999995,0.0,3.39,Snow,winter,0,589,low
2012-12-31 04:00:00,4,2,0,-8.989999999999952,0.83,0.0,Rain,winter,0,1204,low
2012-12-31 05:00:00,5,2,0,-7.259999999999991,0.0,0.0,Clouds,winter,0,1913,medium
2012-12-31 06:00:00,6,2,0,-9.71999999999997,2.59,0.0,Rain,winter,0,2263,medium
2012-12-31 07:00:00,7,2,0,-8.529999999999973,0.0,0.0,Clear,winter,0,2814,medium
2012-12-31 08:00:00,8,2,0,-2.259999999999991,4.75,0.0,Rain,winter,0,2492,medium
2012-12-31 09:00:00,9,2,0,-4.269999999999982,0.0,0.0,Clear,winter,0,2637,medium
2012-12-31 10:00:00,10,2,0,-5.079999999999984,0.0,0.54,Snow,winter,0,1757,medium
2012-12-31 11:00:00,11,2,0,-2.4899999999999523,4.99,0.0,Rain,winter,0,2400,medium
2012-12-31 12:00:00,12,2,0,-4.6200000000000045,0.0,0.0,Clear,winter,0,2900,medium
2012-12-31 13:00:00,13,2,0,-4.089999999999975,0.0,0.0,Clear,winter,0,3324,medium
2012-12-31 14:00:00,14,2,0,-2.659999999999968,0.0,0.0,Clouds,winter,0,3366,medium
2012-12-31 15:00:00,15,2,0,-1.169999999999959,0.0,0.0,Clear,winter,0,3687,high
2012-12-31 16:00:00,16,2,0,-2.849999999999966,0.0,0.0,Clear,winter,0,4302,high
2012-12-31 17:00:00,17,2,0,-4.17999999999995,6.67,0.0,Rain,winter,0,3280,medium
2012-12-31 18:00:00,18,2,0,-1.5,0.0,0.0,Mist,winter,0,3244,medium
2012-12-31 19:00:00,19,2,0,-2.1499999999999773,0.0,0.0,Mist,winter,0,2487,medium
2012-12-31 20:00:00,20,2,0,-4.6299999999999955,0.0,0.0,Clouds,winter,0,1549,medium
2012-12-31 21:00:00,21,2,0,-3.8700000000000045,0.0,0.0,Clouds,winter,0,1050,low
2012-12-31 22:00:00,22,2,0,-6.2999999999999545,0.0,0.0,Clouds,winter,0,956,low
2012-12-31 23:00:00,23,2,0,-8.810000000000002,3.94,0.0,Rain,winter,0,935,low
2013-01-01 00:00:00,0,3,0,-9.759999999999991,0.0,0.0,Clear,winter,1,1326,low
2013-01-01 01:00:00,1,3,0,-15.139999999999986,0.0,0.0,Clear,winter,0,1104,low
2013-01-01 02:00:00,2,3,0,-12.569999999999993,7.94,0.0,Rain,winter,0,1199,low
2013-01-01 03:00:00,3,3,0,-9.849999999999966,0.0,0.0,Clear,winter,0,972,low
2013-01-01 04:00:00,4,3,0,-11.799999999999955,0.0,0.0,Clouds,winter,0,1237,low
2013-01-01 05:00:00,5,3,0,-10.729999999999961,6.31,0.0,Rain,winter,0,1687,medium
2013-01-01 06:00:00,6,3,0,-8.509999999999991,0.0,0.0,Clouds,winter,0,2442,medium
2013-01-01 07:00:00,7,3,0,-8.169999999999959,0.0,0.0,Clouds,winter,0,3578,high
2013-01-01 08:00:00,8,3,0,-8.049999999999955,0.0,0.0,Clouds,winter,0,3048,medium
2013-01-01 09:00:00,9,3,0,-5.96999999999997,0.0,0.0,Fog,winter,0,2733,medium
2013-01-01 10:00:00,10,3,0,-9.009999999999991,4.49,0.0,Rain,winter,0,2130,medium
2013-01-01 11:00:00,11,3,0,-3.1499999999999773,0.0,0.0,Clouds,winter,0,2999,medium
2013-01-01 12:00:00,12,3,0,-6.519999999999982,0.0,0.0,Clear,winter,0,2919,medium
2013-01-01 13:00:00,13,3,0,-5.579999999999984,5.51,0.0,Rain,winter,0,2688,medium
2013-01-01 14:00:00,14,3,0,-8.21999999999997,0.0,0.0,Clear,winter,0,3381,medium
2013-01-01 15:00:00,15,3,0,-1.8799999999999955,5.99,0.0,Rain,winter,0,3617,high
2013-01-01 16:00:00,16,3,0,-6.649999999999977,0.0,4.84,Snow,winter,0,3084,medium
2013-01-01 17:00:00,17,3,0,-5.439999999999998,0.47,0.0,Rain,winter,0,3588,high
2013-01-01 18:00:00,18,3,0,-6.529999999999973,0.0,0.0,Clear,winter,0,3501,high
2013-01-01 19:00:00,19,3,0,-8.069999999999993,2.73,0.0,Rain,winter,0,2170,medium
2013-01-01 20:00:00,20,3,0,-10.359999999999957,0.0,0.0,Clouds,winter,0,1374,low
2013-01-01 21:00:00,21,3,0,-3.1499999999999773,0.0,0.0,Mist,winter,0,1432,low
2013-01-01 22:00:00,22,3,0,-9.389999999999986,0.0,0.0,Clear,winter,0,796,low
2013-01-01 23:00:00,23,3,0,-7.17999999999995,0.76,0.0,Rain,winter,0,651,low
2013-01-02 00:00:00,0,4,0,-9.310000000000002,7.7,0.0,Rain,winter,0,527,low
2013-01-02 01:00:00,1,4,0,-13.539999999999964,0.0,0.0,Clear,winter,0,1181,low
2013-01-02 02:00:00,2,4,0,-13.70999999999998,0.0,0.0,Clear,winter,0,594,low
2013-01-02 03:00:00,3,4,0,-13.099999999999966,3.76,0.0,Rain,winter,0,346,low
2013-01-02 04:00:00,4,4,0,-11.45999999999998,0.0,0.0,Clear,winter,0,1482,low
2013-01-02 05:00:00,5,4,0,-12.529999999999973,0.0,0.0,Clear,winter,0,2111,medium
2013-01-02 06:00:00,6,4,0,-9.46999999999997,0.0,0.0,Clear,winter,0,2853,medium
2013-01-02 07:00:00,7,4,0,-10.849999999999966,0.0,0.0,Clear,winter,0,3810,high
2013-01-02 08:00:00,8,4,0,-11.17999999999995,0.0,0.0,Mist,winter,0,3225,medium
2013-01-02 09:00:00,9,4,0,-6.0,0.0,0.0,Clear,winter,0,2816,medium
2013-01-02 10:00:00,10,4,0,-2.8700000000000045,0.0,0.0,Clouds,winter,0,2398,medium
2013-01-02 11:00:00,11,4,0,-3.0299999999999727,0.0,0.0,Clouds,winter,0,2814,medium
2013-01-02 12:00:00,12,4,0,-2.329999999999984,0.0,0.0,Clouds,winter,0,2868,medium
2013-01-02 13:00:00,13,4,0,-2.5600000000000023,3.72,0.0,Rain,winter,0,2727,medium
2013-01-02 14:00:00,14,4,0,-9.939999999999998,0.0,0.0,Clear,winter,0,3476,medium
2013-01-02 15:00:00,15,4,0,-4.079999999999984,0.0,0.0,Clouds,winter,0,4197,high
2013-01-02 16:00:00,16,4,0,-5.529999999999973,0.65,0.0,Rain,winter,0,4448,high
2013-01-02 17:00:00,17,4,0,-4.42999999999995,0.0,0.0,Clear,winter,0,4673,high
2013-01-02 18:00:00,18,4,0,-4.46999999999997,0.0,0.0,Clear,winter,0,3587,high
2013-01-02 19:00:00,19,4,0,-4.560000000000002,0.0,0.0,Clear,winter,0,2433,medium
2013-01-02 20:00:00,20,4,0,-8.139999999999986,0.0,0.0,Clear,winter,0,1589,medium
2013-01-02 21:00:00,21,4,0,-7.539999999999964,0.0,0.0,Clear,winter,0,1557,medium
2013-01-02 22:00:00,22,4,0,-9.810000000000002,0.0,0.0,Clouds,winter,0,1036,low
2013-01-02 23:00:00,23,4,0,-10.819999999999993,0.0,0.0,Clear,winter,0,879,low
2013-01-03 00:00:00,0,5,0,-9.669999999999959,0.0,0.0,Clear,winter,0,1119,low
